FilterTextHtml.responseSize	6	144184052
FilterTextHtml.responseSize	7	242718
Map-Reduce Framework	CPU time spent (ms)	18639194310
Map-Reduce Framework	Map input bytes	24719844840313
Map-Reduce Framework	Map input records	2853266186
Map-Reduce Framework	Map output records	2600187727
Map-Reduce Framework	Physical memory (bytes) snapshot	218569124671488
Map-Reduce Framework	Spilled Records	0
Map-Reduce Framework	SPLIT_RAW_BYTES	29862545
Map-Reduce Framework	Total committed heap usage (bytes)	207117791854592
Map-Reduce Framework	Virtual memory (bytes) snapshot	830696588226560
